ID	LABEL	Type
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_17		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_18		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_19		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_2		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_3		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_4		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_5		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_6		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_7		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_8		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_9		Class
http://www.modiag.it#NB_TrailMakingTestAItem_1		Class
http://www.modiag.it#NB_TrailMakingTestAItem_2		Class
http://www.modiag.it#NB_TrailMakingTestAItem_3		Class
http://www.modiag.it#NB_TrailMakingTestBItem_1		Class
http://www.modiag.it#NB_TrailMakingTestBItem_2		Class
http://www.modiag.it#NB_TrailMakingTestBItem_3		Class
http://www.modiag.it#NPI	Neuropsychiatric Inventory	Class
http://www.modiag.it#NPI-Q	Neuropsychiatric Inventory–Questionnaire	Class
http://www.modiag.it#NPIItem		Class
http://www.modiag.it#NPIQItem		Class
http://www.modiag.it#NPIQ_PresenceOfAberrantMotorBehaviorItem		Class
http://www.modiag.it#NPIQ_PresenceOfAgitationAggressionItem		Class
http://www.modiag.it#NPIQ_PresenceOfAnxietyItem		Class
http://www.modiag.it#NPIQ_PresenceOfApathyIndifferenceItem		Class
http://www.modiag.it#NPIQ_PresenceOfAppetiteDisordersItem		Class
http://www.modiag.it#NPIQ_PresenceOfDelusionsItem		Class
http://www.modiag.it#NPIQ_PresenceOfDepressionDysphoriaItem		Class
http://www.modiag.it#NPIQ_PresenceOfDishinibitionItem		Class
http://www.modiag.it#NPIQ_PresenceOfElationEuphoriaItem		Class
http://www.modiag.it#NPIQ_PresenceOfHallucinationsItem		Class
http://www.modiag.it#NPIQ_PresenceOfIrritabilityLabilityItem		Class
http://www.modiag.it#NPIQ_PresenceOfSleepDisordersItem		Class
http://www.modiag.it#NPIQ_SeverityOfSymptomItem		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_1		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_10		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_2		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_3		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_4		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_5		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_6		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_7		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_8		Class
http://www.modiag.it#NPI_AberrantMotorBehaviourQuestionItem_9		Class
http://www.modiag.it#NPI_AgitationAggressionCaregiverDistress		Class
http://www.modiag.it#NPI_AgitationAggressionFrequency		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_1		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_2		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_3		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_4		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_5		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_6		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_7		Class
http://www.modiag.it#NPI_AgitationAggressionQuestionItem_8		Class
http://www.modiag.it#NPI_AgitationAggressionSeverity		Class
http://www.modiag.it#NPI_AnxietyDistressItem		Class
http://www.modiag.it#NPI_AnxietyFrequencyItem		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_1		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_2		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_3		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_4		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_5		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_6		Class
http://www.modiag.it#NPI_AnxietyQuestionItem_7		Class
http://www.modiag.it#NPI_AnxietySeverityItem		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_1		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_2		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_3		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_4		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_5		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_6		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_7		Class
http://www.modiag.it#NPI_ApathyIndifferenceQuestionItem_8		Class
http://www.modiag.it#NPI_DelusionsCaregiverDistressItem		Class
