ID	LABEL	Type
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Amyloid_plaque		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anatomical_part		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Angiotensin_I_converting_enzyme		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Ankyrin_repeat_and_sterile_alpha_motif_domain_containing_1B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Annexin_A5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anoctamin_6		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anterior_cerebellar_commissure		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anterior_horn_cell		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anterior_hypothalamic_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anterior_hypothalamus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anterior_pituitary_gland		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anterior_thalamic_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anti-Anxiety_Agent		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anti-aggregation_drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anti-amyloid_drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anti-inflammatory_agent		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anti-tau_drug		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anticonvulsant		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Antidepressive_agent		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Antioxidant_activity		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Antipsychotic_agent		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Anxiety		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Apathy		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Apolipoprotein_C1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Apolipoprotein_D		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Apolipoprotein_E		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Apoptosis_inducing_factor_mitochondria_associated_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Arachnoid		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Arcuate_nucleus_of_hypothalamus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Area_postrema		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Aripiprazole		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Asymptomatic_at_risk		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_H+_transporting_V0_subunit_a1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_H+_transporting_V0_subunit_d1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_H+_transporting_V1_subunit_A		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_H+_transporting_V1_subunit_B2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_H+_transporting_V1_subunit_E1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_H+_transporting_V1_subunit_H		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_Na+/K+_transporting_subunit_alpha_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_Na+/K+_transporting_subunit_beta_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_plasma_membrane_Ca2+_transporting_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_plasma_membrane_Ca2+_transporting_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Atpase_sarcoplasmic/endoplasmic_reticulum_Ca2+_transporting_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Auditory_cortex		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Autoimmune_Diseases_of_the_Nervous_System		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Autonomic_Nervous_System_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Autosomal_dominant_AD		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Aβ_clearance		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Aβ_cleavage		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Aβ_metabolism		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#BACE1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#BACE2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#BAI1_associated_protein_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#BCL2,_apoptosis_regulator		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#BCL2_associated_athanogene_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#BPTF		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Barrington's_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Basal_Ganglia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Basal_Ganglia_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Basal_forebrain		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Basolateral_nuclear_complex		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Bassoon_presynaptic_cytomatrix_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Behavioral_symptom		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Benzazepine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Binding		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Biological_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Biological_regulation		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Biosynthetic_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Blood-brain_barrier		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Abscess		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Death		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Edema		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Hypoxia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Injuries		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_Neoplasms		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_derived_neurotrophic_factor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_fornix		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_shrinkage_from_cell_loss		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Brain_stem		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Breast_carcinoma_amplified_sequence_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Bridging_integrator_1		Class
